Tweet,Category,Infection,Concern,Vaccine,Campaign,News
worry new survey about meningitis,1,0,1,0,0,0
when meningitis strike yale new haven child hospital a lifetime for worry parent.,1,0,1,0,0,0
meningitis neck head ache vomit recent cold possible seizure may occur confusion fear of light.,1,0,1,0,0,0
restless night worry about my of son who be in hospital spinal tap meningitis thank god.,1,0,1,0,0,0
i wo it have worry about stiff neck sleep with a hood on or meningitis scare.,1,0,1,0,0,0
i be more afraid if my catch meningitis than the swine flu when it be go around.,1,0,0,0,0,0
meningococcal situation in the african meningitis during the first week of m. photographer be sick with meningitis mean i might have take the photo.,0,1,0,0,0,0
i have meningitis and be go die.,0,1,0,0,0,0
i also have a baby with meningitis fun stuff.,0,1,0,0,0,0
like when i self with meningitis darling get some sleep you poly have too much love.,0,1,0,0,0,0
i think it think i have meningitis actually which be odd.,0,1,0,0,0,0
and i think i have meningitis be do homework,0,1,0,0,0,0
go deal with a ticket that somehow get take care of while do have rupture appendix and i have meningitis really.,0,1,0,0,0,0
i do it have meningitis.,0,1,0,0,0,0
i think i have meningitis my head,0,1,0,0,0,0
so i be lay in bed with meningitis watch twilight and it just arm me anyone ever write a story about love more.,0,1,0,0,0,0
be it the worst headache you have ever i have have meningitis and can tell you if you have it may.,0,1,0,0,0,0
i have meningitis hence,0,1,0,0,0,0
when my son be month my mon and i have meningitis so hut stay with numb and a lot of vomit by himself.,0,1,0,0,0,0
still on anti vital from my bout with meningitis but bulletin from son high school re swine flu me wash hand.,0,1,0,0,0,0
evidently i be either pregnant or have meningitis,0,1,0,0,0,0
so i either sleep on my neck wrong or i have meningitis,0,1,0,0,0,0
and i have meningitis s.,0,1,0,0,0,0
sick with meningitis ugh take some osteoid i have for awhile,0,1,0,0,0,0
child hospital in still a red wagon name on it from year ago have meningitis i will support n newly.,0,1,0,0,0,0
still awake think i might have meningitis.,0,1,0,0,0,0
i hope you do it have meningitis.,0,1,0,0,0,0
what the hell i might have meningitis.,0,1,0,0,0,0
i just use symptom check diagnose myself with meningitis.,0,1,0,0,0,0
do i have meningitis or do,0,1,0,0,0,0
it be a mid january when i get meningitis follow my brave attempt sleep with the whole of newcastle.,0,1,0,0,0,0
i be worry that our toller might have meningitis yesterday,0,1,0,0,0,0
that be nasty me dave have it when get be in hospital with meningitis most miserable time ever catch it from his ward.,0,1,0,0,0,0
sudden severe headache current health sinusitis bleed in the brain meningitis lime d. just find that neighbor that be always over here be in ice with meningitis please pray that none of us get i. update group raise for meningitis victim.,0,1,0,0,0,0
drink man me girl u so pretty your smile look like brush to tooth an dont get meningitis so.,0,1,0,0,0,0
i just send my off a tell her call me on her break it me with meningitis.,0,1,0,0,0,0
i be afraid i have meningitis this be irrational.,0,1,0,0,0,0
i think i remember read that drama have meningitis when she be really little and it the hell out of her parent.,0,1,0,0,0,0
so apparently i have meningitis,0,1,0,0,0,0
i love s commercial about meningitis because i have spinal meningitis as a. serous meningitis in child with protein energy malnutrition weight.,0,1,0,0,0,0
i have meningitis some year ago,0,1,0,0,0,0
prayer for please keep me in your prayer i have meningitis.,0,1,0,0,0,0
i be they will tell me i have meningitis.,0,1,0,0,0,0
i doubt she be a bigger have meningitis time too,0,1,0,0,0,0
listen to some of the music i buy when i have meningitis of my.,0,1,0,0,0,0
this me axilla have meningitis when she be a baby good thing she be in the hospital already,0,1,0,0,0,0
for a second there i think i have meningitis tetanus and keratitis b all at once,0,1,0,0,0,0
so direct think i have meningitis,0,1,0,0,0,0
know i have meningitis which i dint i be sure,0,1,0,0,0,0
i have meningitis and an until,0,1,0,0,0,0
back in the day since i have spinal meningitis i be grateful i can walk.,0,1,0,0,0,0
i m convince i have meningitis.,0,1,0,0,0,0
i get meningitis and all i get show for it be this louse free life save treatment private room and extend afterward.,0,1,0,0,0,0
meningitis man who buy face drug for ed problem face significant health man who buy face i. as suspect webster i have meningitis me call methinks,0,1,0,0,0,0
last thing i want see in my dress room here in we there be a sign that wash hand school just have meningitis.,0,1,0,0,0,0
i have meningitis or mon last night,0,1,0,0,0,0
i do cry early on be honest that poor baby who have meningitis that my emotion straight to the core.,0,1,0,0,0,0
get well soon have meningitis year ago day i feel for you.,0,1,0,0,0,0
i eat do it a job until my brain snap literally i get meningitis.,0,1,0,0,0,0
life with a permanent headache have meningitis year ago sometimes really me,0,1,0,0,0,0
the first doctor give her antibiotic for what be a cold the second doctor tell me she have meningitis.,0,1,0,0,0,0
do this mean i have meningitis.,0,1,0,0,0,0
go to the er last night think i could have meningitis have a spinal tap everything s perfect still sick though.,0,1,0,0,0,0
last night i be on the phone direct worry i might have meningitis have mummy and daddy check on me,0,1,0,0,0,0
i have meningitis the other day.,0,1,0,0,0,0
good afternoon all i have meningitis,0,1,0,0,0,0
i have meningitis when i be younger end in hospital,0,1,0,0,0,0
how on me skin how spell meningitis u he actually write da word n order ask how spell it by then or pen correct u. sadden me inform u ed be with meningitis this weak and be in ice fight his life.,0,1,0,0,0,0
i have meningitis again.,0,1,0,0,0,0
i think i have meningitis.,0,1,0,0,0,0
they be look see if i have meningitis.,0,1,0,0,0,0
now at the emergency room they have do a spinal tap see if i have meningitis.,0,1,0,0,0,0
hour later finally finish clean my room think i have meningitis now.,0,1,0,0,0,0
now an outrageous amount charge you but be glad you have the vaccine i have know people get meningitis,0,1,0,0,0,0
when we have a meningitis breakup in our school and nights be action ignorant do it touch me u get meningitis.,0,1,0,0,0,0
this be worst than the time i have meningitis.,0,1,0,0,0,0
i have meningitis.,0,1,0,0,0,0
i take maria to the hospital because she have meningitis symptom,0,1,0,0,0,0
that i have meningitis,0,1,0,0,0,0
i convince myself almost daily that i have spinal meningitis i manage deal with it at home.,0,1,0,0,0,0
throat be still kill me maybe i have meningitis,0,1,0,0,0,0
i get meningitis and break a toe in the same year and my college try fail me.,0,1,0,0,0,0
i have meningitis because i look really pale,0,1,0,0,0,0
i have be pretty sick all day i kind of feel like i do when i have meningitis,0,1,0,0,0,0
i wonder if i have meningitis bid mon.,0,1,0,0,0,0
pretty sure i have meningitis or something go to the doctor later today.,0,1,0,0,0,0
every time my neck stiff i be convince i have meningitis.,0,1,0,0,0,0
in the space of minute i convince and unconvinced myself that i have meningitis man i be on a roll today.,0,1,0,0,0,0
whenever my neck i worry that i have meningitis.,0,1,0,0,0,0
and only wake by my concern mon who think i have meningitis,0,1,0,0,0,0
you have meningitis follow me on twitter if.,0,1,0,0,0,0
my bulldog be sick with meningitis i need her.,0,1,0,0,0,0
i think i get meningitis get man in that,0,1,0,0,0,0
maybe i be or i have meningitis and my brain be go swell and explode.,0,1,0,0,0,0
and i catch i get meningitis day after the surgery,0,1,0,0,0,0
my mon just leave me a message break about me get meningitis psychology i will be on the lookout for that.,0,1,0,0,0,0
i have spinal meningitis.,0,1,0,0,0,0
i think i actually have meningitis,0,1,0,0,0,0
a he think i have meningitis turn it be sinusitis suck but still better than meningitis.,0,1,0,0,0,0
if i tell my mon the back of my neck she will convince herself i have meningitis.,0,1,0,0,0,0
also i think i have meningitis.,0,1,0,0,0,0
frank account be gravely ill with meningitis as a result of his melanoma i will miss his voice dearly.,0,1,0,0,0,0
i have meningitis be which lead to a ti they me full of say day nearest.,0,1,0,0,0,0
i have meningitis in high school,0,1,0,0,0,0
i guess you already know we get meningitis a couple of year ago memory come and go.,0,1,0,0,0,0
i be good sweet you know the whole time i be break think i have meningitis my dumb ass,0,1,0,0,0,0
doctor decide it would be opportune for me get meningitis and tetanus shot too my arm.,0,1,0,0,0,0
second soldier at missouri post from meningitis a second soldier at an army post i. have a really long day and now be afraid he might have meningitis.,0,1,0,0,0,0
so i think i have meningitis school say someone it i the symptom,0,1,0,0,0,0
yesterday because i have a sore neck i think i might have meningitis,0,1,0,0,0,0
my back be so bad they think i have meningitis,0,1,0,0,0,0
i have meningitis in the military the dry who i say my migrate after that.,0,1,0,0,0,0
i never know when i be my sister be with meningitis.,0,1,0,0,0,0
hey man i have meningitis once,0,1,0,0,0,0
man i be must schedule a doctor appointment i probably have meningitis.,0,1,0,0,0,0
my neck be rather stiff think i might have meningitis.,0,1,0,0,0,0
once again be afraid i might have meningitis be also really worry that i have contract hypochondria.,0,1,0,0,0,0
and when i my headache it tell me i have meningitis make me get a shot for that.,0,1,0,0,0,0
very worry right now because my little brother be in the hospital and he might have meningitis i hope he be.,0,1,0,0,0,0
i dont want have meningitis because it too much like angina also because i dont want go blind.,0,1,0,0,0,0
they think i have meningitis lumbar puncture.,0,1,0,0,0,0
i remember from i be concern at my baby get meningitis recall the.,0,1,0,0,0,0
think i have sympathy neck pain for lewis now pretty sure i have meningitis currently for sign of discomfort.,0,1,0,0,0,0
just find someone i go to college with be with meningitis dry have amputate her hand and foot like.,0,1,0,0,0,0
i agree be have meningitis scare a while ago with,0,1,0,0,0,0
fox news at tell me about people get meningitis and swine flu make me nervous.,0,1,0,0,0,0
so i either have meningitis or i have a cold,0,1,0,0,0,0
back in action now after day of think i have meningitis.,0,1,0,0,0,0
when i be sick with meningitis,0,1,0,0,0,0
wait that make it sound like i have meningitis or something.,0,1,0,0,0,0
soon i think i have meningitis again can you talk me out of it or properly diagnose this time my neck really.,0,1,0,0,0,0
but i have meningitis for about hour yesterday split headache shiver.,0,1,0,0,0,0
i be like when i get meningitis,0,1,0,0,0,0
i always think i have meningitis or appendicitis when i get a cold,0,1,0,0,0,0
i try get meningitis,0,1,0,0,0,0
i have meningitis as a baby and almost.,0,1,0,0,0,0
have meningitis happy i start a new job that i get more on the i be.,0,1,0,0,0,0
i have meningitis brain cancer and skin cancer alternately him regardless.,0,1,0,0,0,0
that be how i felt when i have meningitis frenchman year of high school hope you feel better.,0,1,0,0,0,0
but i bet it less than get meningitis.,0,1,0,0,0,0
maybe i could say i have meningitis or lupus.,0,1,0,0,0,0
i have have that do when i have meningitis,0,1,0,0,0,0
you know if i think i have meningitis i would immediately get the hospital even if it be only out of symptom.,0,1,0,0,0,0
prime example of my i be convince that i have meningitis because of my neck hurt but that be the only symptom nephew.,0,1,0,0,0,0
my dad convince i have meningitis.,0,1,0,0,0,0
i like wear headband but after a few hour they really really hurt i feel like i have meningitis or something.,0,1,0,0,0,0
our spike may have meningitis murray send positive that his way spike i be during u.,0,1,0,0,0,0
but then i have meningitis,0,1,0,0,0,0
i once canvas with meningitis.,0,1,0,0,0,0
meningitis patient to tula may all patient treatment at the m. speak to someone last night who say i think i have meningitis so i my status.,0,1,0,0,0,0
please join me in pray for donald e. wilson hospital in with meningitis and be in critical condition next hour pray.,0,1,0,0,0,0
i have meningitis when i be it be awful,0,1,0,0,0,0
my neck really i think i have meningitis.,0,1,0,0,0,0
i make sum worry in think i have get meningitis.,0,1,0,0,0,0
the poster in front of me in the library be convince me i have meningitis.,0,1,0,0,0,0
i just post it belgrade student with meningitis.,0,1,0,0,0,0
i think she have meningitis.,0,1,0,0,0,0
em paralyze em paraplegia em when i leave em endless with meningitis.,0,1,0,0,0,0
my friend might have meningitis please can you give me a mug pass to her.,0,1,0,0,0,0
think i may have meningitis really stiff neck photophobia and ache and lethargy brilliant.,0,1,0,0,0,0
i tell my old niece that she be on get meningitis cut,0,1,0,0,0,0
i have never have meningitis but i imagine this be what it like fever migrate nausea think about call my doctor again.,0,1,0,0,0,0
i have a wild hunt story in my head and then get meningitis and forget it stupid stupid germ.,0,1,0,0,0,0
i have meningitis now.,0,1,0,0,0,0
i her get meningitis at birth need an for fee and breathe,0,1,0,0,0,0
i have the world worst tooth the dentist an open tomorrow morning in more pain than when i have meningitis.,0,1,0,0,0,0
neck pain convince me for the last hour that i have meningitis voice of reason me,0,1,0,0,0,0
i just have meningitis put in my leave arm so between us we have at least fully fit human.,0,1,0,0,0,0
if you have meningitis i will kill.,0,1,0,0,0,0
the person i be mean be go with tonight have cancel as her son be rush to hospital and be with meningitis.,0,1,0,0,0,0
i go home to my son today with meningitis which be contagious.,0,1,0,0,0,0
now i will allow my hypochondria think take and say i have meningitis.,0,1,0,0,0,0
i think i do but its still scar when someone like ilya you might have meningitis i love.,0,1,0,0,0,0
have meningitis over new year how host give me a be,0,1,0,0,0,0
what a wonderful night god have give me his trust take care child at hospital with meningitis to and never end seizure.,0,1,0,0,0,0
she think i have meningitis,0,1,0,0,0,0
but it me of the episode of house where they think person have meningitis and it lead.,0,1,0,0,0,0
state student with meningitis state college pa a state university student i. collegiate quote woman as say last case of meningitis at pus be in.,0,1,0,0,0,0
i be off the entire month of with meningitis hope she better.,0,1,0,0,0,0
i have spinal meningitis which could result in death or brain damage.,0,1,0,0,0,0
when i have meningitis the give me it be the only thing that acupuncture work for me.,0,1,0,0,0,0
or i have suddenly come with meningitis i.,0,1,0,0,0,0
on my way to the hospital worry i might have meningitis again,0,1,0,0,0,0
i have meningitis or whatever.,0,1,0,0,0,0
i will be till sunday take care of my his who be be in hospital with meningitis,0,1,0,0,0,0
i be cross the street and this fat white boy dead in my face now i have meningitis.,0,1,0,0,0,0
although i be a have worry i have meningitis because my neck be soon sore,0,1,0,0,0,0
the hypochondria in me be sure i have meningitis the practical side of me,0,1,0,0,0,0
i have be my do since last year when i have meningitis very kind i must say.,0,1,0,0,0,0
have be faster act than meningitis c. they think i might have meningitis be proper ill,0,1,0,0,0,0
new blow if i have spinal meningitis influenza type b when i be an infant,0,1,0,0,0,0
oh i think that he should get meningitis.,0,1,0,0,0,0
i have meningitis scare and it could of be that again thank god that it be it.,0,1,0,0,0,0
when i be a un of my best mate nearly after get meningitis he through,0,1,0,0,0,0
sinusitis why the do really me initially he think i have meningitis if i get any worse i be off to the er.,0,1,0,0,0,0
drama daughter have meningitis the money be that a. and my neck pretty grievous what should scare me more swine or meningitis.,0,1,0,0,0,0
i think i have meningitis neck be sore throat be sore ear be,0,1,0,0,0,0
be miserable with a with meningitis and me with a break foot together,0,1,0,0,0,0
i hope my too too be feel better least she have meningitis.,0,1,0,0,0,0
like i have meningitis may.,0,1,0,0,0,0
i have meningitis that be serious.,0,1,0,0,0,0
i have meningitis time go to work.,0,1,0,0,0,0
new year quit web convince myself i have meningitis whenever i sleep funny.,0,1,0,0,0,0
i have meningitis infect joint currently,0,1,0,0,0,0
and back to the er they think i have meningitis for if you be a bad day,0,1,0,0,0,0
home now turn i have get meningitis chicken pock and today those shot hurt like a bitch.,0,1,0,0,0,0
my mother i have meningitis what kind of be.,0,1,0,0,0,0
i have a fever and do think have spinal meningitis,0,1,0,0,0,0
i nearly with meningitis when i be.,0,1,0,0,0,0
they think i have meningitis when i be bear and literally whip me out of the womb run test on my bloody body.,0,1,0,0,0,0
my old up advise me against inoculation if i can help it as i have meningitis,0,1,0,0,0,0
i will get that in a bite anyone have any or for my nuchal pain i may have meningitis.,0,1,0,0,0,0
i think i have spinal meningitis worst headache ever and horrible neck pain what do i. meningitis victim under go surgery in jeremiah mitchell be a survivor of the meningitis.,0,1,0,0,0,0
but i think i may have meningitis,0,1,0,0,0,0
i just get the worst phone call ever my friend little sister might have meningitis in sit here cry with her on the phone.,0,1,0,0,0,0
and then write if i have meningitis please sweet,0,1,0,0,0,0
survive a bout with meningitis prior to last week the last time i saw the squishy bottom of an bag be in.,0,1,0,0,0,0
i be officially go die someone in my school get meningitis,0,1,0,0,0,0
my cousin just say my uncle be in the hospital with meningitis and fluid around his brain i be think they catch it early.,0,1,0,0,0,0
i think i be at the end of this even though i dream i have meningitis.,0,1,0,0,0,0
either i have meningitis or i need a neck massage.,0,1,0,0,0,0
i be in honestly i would rather have meningitis again than go through that.,0,1,0,0,0,0
sorry have dash have a fright than have rash and i think he might have have meningitis stupid cow,0,1,0,0,0,0
i have spinal meningitis and of the thing be my sense of smell certain scent,0,1,0,0,0,0
i be sick in bed with meningitis take be.,0,1,0,0,0,0
i have meningitis montana african sleep disease folio the black plague the red plague and bird flu.,0,1,0,0,0,0
i hope i do it have meningitis.,0,1,0,0,0,0
have meningitis a brain can hit you so quick its ridiculous i feel really bad for her.,0,1,0,0,0,0
here i be my nephew have meningitis thank for,0,1,0,0,0,0
i have a migrate say i get too many headache and may have meningitis.,0,1,0,0,0,0
or i have meningitis my ache ache.,0,1,0,0,0,0
when i suspect i have meningitis type c i into my up surgery and be see within minute.,0,1,0,0,0,0
i have meningitis a few year ago i will pray for her.,0,1,0,0,0,0
i have meningitis i have per.,0,1,0,0,0,0
i feel like i have meningitis mix with the swine it even breathe right now.,0,1,0,0,0,0
i get sick from andrew who probably get sick from re who be just with meningitis and swine flu cool,0,1,0,0,0,0
i have meningitis have have a spinal tap again day june hurt even the numb stuff.,0,1,0,0,0,0
i think i have meningitis day my body be still pretty sore,0,1,0,0,0,0
my mon first think be that i have meningitis.,0,1,0,0,0,0
i tell paul that you have meningitis too,0,1,0,0,0,0
i have be with meningitis strand of i meet a lovely couple at the bus stop who be on there way see.,0,1,0,0,0,0
so my mon think i have meningitis probably go to the doctor later.,0,1,0,0,0,0
all but same i m afraid she be preoccupy with meningitis.,0,1,0,0,0,0
m stick at home with meningitis and wit me and tell me what i m miss thank.,0,1,0,0,0,0
first of all i get meningitis today i be and have my phone steal what a plague of.,0,1,0,0,0,0
think i have meningitis turn,0,1,0,0,0,0
i have meningitis please charity collector meningitis research in waterloo son.,0,1,0,0,0,0
i very clearly never have meningitis silly too.,0,1,0,0,0,0
i do it tell i have meningitis turn be a sinus infection.,0,1,0,0,0,0
and i get meningitis whoa a true kiss of.,0,1,0,0,0,0
i have meningitis luckily,0,1,0,0,0,0
i be so worry about my friend who be in ice with meningitis please get better soon h. work until then off get a meningitis shot.,0,1,0,0,0,0
awake might have flu web also i may have meningitis but that be the crazy talk.,0,1,0,0,0,0
so i have either have a really bad tension headache since yesterday or i have meningitis,0,1,0,0,0,0
i be constantly try make him see seriousness of germ spread these day he be have meningitis shot but swine be near.,0,1,0,0,0,0
i have spinal meningitis and still remember it to this day get well soon.,0,1,0,0,0,0
i think i be come with meningitis.,0,1,0,0,0,0
this commercial really frighten me about get meningitis be get it a year in the wait.,0,1,0,0,0,0
ugh i hate might have meningitis feel like throw lucky.,0,1,0,0,0,0
i have have meningitis you have have a headache.,0,1,0,0,0,0
i have miss my last final at get exempt since i may have meningitis.,0,1,0,0,0,0
i have meningitis or post traumatic stress disorder.,0,1,0,0,0,0
i get meningitis it be an infection in my brain and spine crazy.,0,1,0,0,0,0
i have meningitis and have have a spinal tap.,0,1,0,0,0,0
i get meningitis.,0,1,0,0,0,0
everyone never get meningitis it ruin my life and now i have become a drug adduct like in intervention.,0,1,0,0,0,0
i be go diagnose with meningitis too,0,1,0,0,0,0
i know what it be like have meningitis.,0,1,0,0,0,0
my neck be sore all week perhaps i have meningitis.,0,1,0,0,0,0
but i think i have meningitis put that in your pipe and smoke it.,0,1,0,0,0,0
they think he may have meningitis me,0,1,0,0,0,0
an old doctor friend of mine let me go week think i have spinal meningitis that man know how run a. for more information on meningitis please visit.,0,1,0,0,0,0
i into the up clinic once and say i think i have meningitis when i mean say keratitis.,0,1,0,0,0,0
what a brave little boy a real little i have meningitis back in and its a horrible illness my heart.,0,1,0,0,0,0
i think i might have meningitis but like its just the of flu.,0,1,0,0,0,0
i have a dream i buy a gun from a empire get really sick and a mystery sit be in the same room with meningitis,0,1,0,0,0,0
i just my profile with meningitis to my profile with my phone.,0,1,0,0,0,0
i have meningitis because get little rash all over my body,0,1,0,0,0,0
i wonder if i have meningitis or maybe some bizarre spinal injury you can only get while sleep.,0,1,0,0,0,0
or i have meningitis but only of these me out of work so here,0,1,0,0,0,0
i know someone who get meningitis and be in the hospital for a couple.,0,1,0,0,0,0
i have spinal meningitis as a baby be,0,1,0,0,0,0
i forget mention the time i get meningitis on a trip in a rather wet and muddy summer.,0,1,0,0,0,0
so my father actually lime disease with meningitis be a symptom whatever i just hope the antibiotic work,0,1,0,0,0,0
u think i have meningitis.,0,1,0,0,0,0
perhaps i have meningitis,0,1,0,0,0,0
i appear have all the symptom of meningitis seriously if i do have meningitis,0,1,0,0,0,0
so i think i have meningitis.,0,1,0,0,0,0
i have meningitis new year that be such a fun time.,0,1,0,0,0,0
give me a bastard stiff neck either that or give get meningitis if i stop meet it s the latter and give.,0,1,0,0,0,0
i have spinal meningitis but totally get out of the hospital today and be feel a hell of a lot.,0,1,0,0,0,0
i have meningitis when i be it big time.,0,1,0,0,0,0
the ache pain from this have desert my limb and in my spine my think i have meningitis.,0,1,0,0,0,0
i have a up when i have meningitis,0,1,0,0,0,0
the i should take an aspirin or i have meningitis,0,1,0,0,0,0
in the hospital with meningitis i be so pray for me,0,1,0,0,0,0
i have have meningitis and it be a lot more than a stiff neck babe.,0,1,0,0,0,0
i can never sleep when i be on call and none of you get meningitis call yourself.,0,1,0,0,0,0
have meningitis they tell me it be my sinus.,0,1,0,0,0,0
they think i have meningitis please pray for me.,0,1,0,0,0,0
i be just try make sure she have meningitis or anything,0,1,0,0,0,0
i have have meningitis mon,0,1,0,0,0,0
i might have meningitis sinusitis poison diabetes vestige or a panic attack really helpful there web.,0,1,0,0,0,0
i m jot get meningitis,0,1,0,0,0,0
i have meningitis and go to hospital.,0,1,0,0,0,0
neck be stiff i might have meningitis ah school.,0,1,0,0,0,0
i hope he better soon my sister have meningitis she get better it be just hard sit on the sidelong.,0,1,0,0,0,0
i have meningitis hope i survive.,0,1,0,0,0,0
just have meningitis c rabies and cholera and cycle mile get to and from the doctor i feel unusual.,0,1,0,0,0,0
i have i have meningitis.,0,1,0,0,0,0
i hope you feel i have meningitis in october,0,1,0,0,0,0
i think i have meningitis,0,1,0,0,0,0
i have know if i have meningitis other than suddenly a headache creep from the back of neck after be sick for a.,0,1,0,0,0,0
i be suspect with meningitis but,0,1,0,0,0,0
so maybe i have meningitis or just stress,0,1,0,0,0,0
i now have meningitis and yellow fever fight it for overall control my immune system be sit this one laugh.,0,1,0,0,0,0
amaze at how irritable the little one be the past day i really hope he have meningitis even though the he.,0,1,0,0,0,0
i have when i get meningitis.,0,1,0,0,0,0
but i have meningitis.,0,1,0,0,0,0
i think i have meningitis how can i be.,0,1,0,0,0,0
long story short i have meningitis.,0,1,0,0,0,0
i really hope i do it have meningitis cut if i do well just say i will murder who ever give it to me.,0,1,0,0,0,0
i have meningitis just send you a thing on tumbler ill be here,0,1,0,0,0,0
i feel like i have get meningitis how be i need a cry state.,0,1,0,0,0,0
long morning of class me also christ be in hospital with meningitis symptom really hope she ok.,0,1,0,0,0,0
i be sure i do muddy it be just the first disease that come to mind perhaps i should have go with meningitis.,0,1,0,0,0,0
hear that i have meningitis when i be,0,1,0,0,0,0
right now i have meningitis tetanus and the chicken pox all at the same time.,0,1,0,0,0,0
do i have meningitis.,0,1,0,0,0,0
although i think the rub would probably vote with their foot like when have meningitis year ago.,0,1,0,0,0,0
a man edward bar of the most talented and generous artist i have ever work with meningitis.,0,1,0,0,0,0
heart be heavy get pray for infant with meningitis and other hurt and ill people thankful for a love faithful god who me.,0,1,0,0,0,0
the girl i go with her mother be put in ice last night with meningitis,0,1,0,0,0,0
so i guess that for all the other do you have meningitis.,0,1,0,0,0,0
i probably have spinal meningitis that be just all i need right now.,0,1,0,0,0,0
i have meningitis as a,0,1,0,0,0,0
i be at an extremely crowd bar i be go get meningitis.,0,1,0,0,0,0
find her worker be just last night in the er with meningitis and i her time on monday up,0,1,0,0,0,0
which finally put me in chair have meningitis twice in or.,0,1,0,0,0,0
thank you web for tell me i have meningitis i can sleep soundly,0,1,0,0,0,0
hate grain course since i have meningitis in headache scare,0,1,0,0,0,0
by vista in in huge need of a tug i be in the hospital with meningitis ply see need tug lui.,0,1,0,0,0,0
i be in the hospital for the past week with meningitis or i would be there.,0,1,0,0,0,0
hopefully i will get meningitis,0,1,0,0,0,0
i get meningitis before there even be health coverage.,0,1,0,0,0,0
second i that me and a bunch of friend be all stick in the hospital because we have meningitis and we about.,0,1,0,0,0,0
well do you just it of my twin have meningitis at mo night lovely x. brain fire in stroke ad usually disturb but get me fast similar to meningitis tumbler test so if it work.,0,1,0,0,0,0
i be about sure i have swine flu sure i have meningitis about sure i have reticular cancer.,0,1,0,0,0,0
me into think i have meningitis.,0,1,0,0,0,0
i be bet food poison with meningitis they should admit her.,0,1,0,0,0,0
what if i have meningitis again have that would suck saturday be go be brilliant.,0,1,0,0,0,0
hey brow sorry when i get meningitis awhile back,0,1,0,0,0,0
i need stop read my textbook because now i think i have meningitis hopefully bacterial.,0,1,0,0,0,0
ah she once think i have meningitis,0,1,0,0,0,0
think i have meningitis,0,1,0,0,0,0
do i have meningitis please.,0,1,0,0,0,0
i think i have meningitis cut its go around our school and have the symptom.,0,1,0,0,0,0
yes if they have meningitis sorry i have do it.,0,1,0,0,0,0
i have spinal meningitis in basic train,0,1,0,0,0,0
i really hope i do it have meningitis.,0,1,0,0,0,0
talk about how his daughter have meningitis be give me a break you hate him we get it.,0,1,0,0,0,0
my cousin be in the hospital with meningitis if you guy could say a silent prayer for her i have really appreciate it.,0,1,0,0,0,0
i have a cold and make my family life miserable enough with that god what i have be like with meningitis.,0,1,0,0,0,0
do anyone know where get meningitis pus help me pal i need it.,0,1,0,0,0,0
i might have meningitis,0,1,0,0,0,0
how fantastic i have meningitis.,0,1,0,0,0,0
i just find i might have meningitis pray for me please.,0,1,0,0,0,0
then i have probably avoid the with meningitis this time.,0,1,0,0,0,0
i think i have meningitis and davy get the same.,0,1,0,0,0,0
