集計年,都道府県コード,都道府県名,総人口（人）,年少人口（人）,生産年齢人口（人）,老年人口（人）,年少人口割合,生産年齢人口割合,老年人口割合
1960,01,北海道,5039206,1681479,3145664,212063,0.33,0.62,0.04
1960,02,青森県,1426606,513397,848838,64371,0.36,0.6,0.05
1960,03,岩手県,1448517,501782,870492,76243,0.35,0.6,0.05
1960,04,宮城県,1743195,584497,1063732,94966,0.34,0.61,0.05
1960,05,秋田県,1335580,457929,816077,61574,0.34,0.61,0.05
1960,06,山形県,1320664,422576,821599,76489,0.32,0.62,0.06
1960,07,福島県,2051137,720721,1208990,121426,0.35,0.59,0.06
1960,08,茨城県,2047024,672204,1240591,134229,0.33,0.61,0.07
1960,09,栃木県,1513624,510097,909207,94320,0.34,0.6,0.06
1960,10,群馬県,1578476,500151,981555,96770,0.32,0.62,0.06
1960,11,埼玉県,2430871,752024,1545841,133006,0.31,0.64,0.05
1960,12,千葉県,2306010,700195,1458717,147098,0.3,0.63,0.06
1960,13,東京都,9683802,2249052,7067087,367663,0.23,0.73,0.04
1960,14,神奈川県,3443176,940719,2351581,150876,0.27,0.68,0.04
1960,15,新潟県,2442037,798808,1490414,152815,0.33,0.61,0.06
1960,16,富山県,1032614,307923,662018,62673,0.3,0.64,0.06
1960,17,石川県,973418,294067,613802,65549,0.3,0.63,0.07
1960,18,福井県,752696,230950,467299,54447,0.31,0.62,0.07
1960,19,山梨県,782062,246727,481033,54302,0.32,0.62,0.07
1960,20,長野県,1981433,571749,1267103,142581,0.29,0.64,0.07
1960,21,岐阜県,1638399,488014,1041553,108832,0.3,0.64,0.07
1960,22,静岡県,2756271,851953,1741510,162808,0.31,0.63,0.06
1960,23,愛知県,4206313,1146564,2840677,219072,0.27,0.68,0.05
1960,24,三重県,1485054,427532,950531,106991,0.29,0.64,0.07
1960,25,滋賀県,842695,242327,536713,63655,0.29,0.64,0.08
1960,26,京都府,1993403,510521,1356441,126441,0.26,0.68,0.06
1960,27,大阪府,5504746,1408751,3861837,234158,0.26,0.7,0.04
1960,28,兵庫県,3906487,1089072,2594822,222593,0.28,0.66,0.06
1960,29,奈良県,781058,213183,515426,52449,0.27,0.66,0.07
1960,30,和歌山県,1002191,284394,645003,72794,0.28,0.64,0.07
1960,31,鳥取県,599135,186407,366761,45967,0.31,0.61,0.08
1960,32,島根県,888886,282596,531573,74717,0.32,0.6,0.08
1960,33,岡山県,1670454,480141,1064304,126009,0.29,0.64,0.08
1960,34,広島県,2184043,630494,1398637,154912,0.29,0.64,0.07
1960,35,山口県,1602207,490455,1002957,108795,0.31,0.63,0.07
1960,36,徳島県,847274,275274,508733,63267,0.32,0.6,0.07
1960,37,香川県,918867,277844,572304,68719,0.3,0.62,0.07
1960,38,愛媛県,1500687,491067,901968,107652,0.33,0.6,0.07
1960,39,高知県,854595,253081,528882,72632,0.3,0.62,0.08
1960,40,福岡県,4006679,1257355,2541467,207857,0.31,0.63,0.05
1960,41,佐賀県,942874,324790,558230,59854,0.34,0.59,0.06
1960,42,長崎県,1760421,638850,1019529,102042,0.36,0.58,0.06
1960,43,熊本県,1856192,629548,1099534,127110,0.34,0.59,0.07
1960,44,大分県,1239655,405103,746271,88281,0.33,0.6,0.07
1960,45,宮崎県,1134590,405950,661023,67617,0.36,0.58,0.06
1960,46,鹿児島県,1963104,718263,1103720,141121,0.37,0.56,0.07
1960,47,沖縄県,883122,367553,467269,48171,0.42,0.53,0.05
1965,01,北海道,5171800,1462123,3460359,249318,0.28,0.67,0.05
1965,02,青森県,1416591,447068,894521,75002,0.32,0.63,0.05
1965,03,岩手県,1411118,429521,895550,86047,0.3,0.63,0.06
1965,04,宮城県,1753126,503630,1141867,107629,0.29,0.65,0.06
1965,05,秋田県,1279835,373157,832800,73878,0.29,0.65,0.06
1965,06,山形県,1263103,348572,827075,87456,0.28,0.65,0.07
1965,07,福島県,1983754,608959,1239658,135137,0.31,0.62,0.07
1965,08,茨城県,2056154,580171,1327621,148362,0.28,0.65,0.07
1965,09,栃木県,1521656,429447,986774,105435,0.28,0.65,0.07
1965,10,群馬県,1605584,423874,1071433,110277,0.26,0.67,0.07
1965,11,埼玉県,3014983,790961,2066337,157685,0.26,0.69,0.05
1965,12,千葉県,2701770,701340,1828708,171722,0.26,0.68,0.06
1965,13,東京都,10869244,2216945,8183336,468963,0.2,0.75,0.04
1965,14,神奈川県,4430743,1035303,3201686,193754,0.23,0.72,0.04
1965,15,新潟県,2398931,662459,1571831,164641,0.28,0.66,0.07
1965,16,富山県,1025465,246284,709713,69468,0.24,0.69,0.07
1965,17,石川県,980499,244016,666139,70344,0.25,0.68,0.07
1965,18,福井県,750557,196959,494820,58778,0.26,0.66,0.08
1965,19,山梨県,763194,209781,493846,59567,0.27,0.65,0.08
1965,20,長野県,1958007,484702,1315337,157968,0.25,0.67,0.08
1965,21,岐阜県,1700365,436436,1144142,119787,0.26,0.67,0.07
1965,22,静岡県,2912521,776319,1950298,185904,0.27,0.67,0.06
1965,23,愛知県,4798653,1149974,3394933,253746,0.24,0.71,0.05
1965,24,三重県,1514467,375217,1019994,119256,0.25,0.67,0.08
1965,25,滋賀県,853385,211318,572816,69251,0.25,0.67,0.08
1965,26,京都府,2102808,451185,1503715,147908,0.21,0.72,0.07
1965,27,大阪府,6657189,1526823,4826846,303520,0.23,0.73,0.05
1965,28,兵庫県,4309944,1037393,3006974,265577,0.24,0.7,0.06
1965,29,奈良県,825965,196950,568411,60604,0.24,0.69,0.07
1965,30,和歌山県,1026975,252165,692317,82493,0.25,0.67,0.08
1965,31,鳥取県,579853,154589,374525,50739,0.27,0.65,0.09
1965,32,島根県,821620,218403,523286,79931,0.27,0.64,0.1
1965,33,岡山県,1645135,396579,1105115,143441,0.24,0.67,0.09
1965,34,広島県,2281146,552521,1552711,175914,0.24,0.68,0.08
1965,35,山口県,1543573,393960,1027984,121629,0.26,0.67,0.08
1965,36,徳島県,815115,219279,527617,68219,0.27,0.65,0.08
1965,37,香川県,900845,219450,604865,76530,0.24,0.67,0.08
1965,38,愛媛県,1446384,394189,933371,118824,0.27,0.65,0.08
1965,39,高知県,812714,200055,530837,81822,0.25,0.65,0.1
1965,40,福岡県,3964611,1040391,2678982,245238,0.26,0.68,0.06
1965,41,佐賀県,871885,260148,543568,68169,0.3,0.62,0.08
1965,42,長崎県,1641245,527123,999303,114819,0.32,0.61,0.07
1965,43,熊本県,1770736,521466,1105606,143664,0.29,0.62,0.08
1965,44,大分県,1187480,329717,759450,98313,0.28,0.64,0.08
1965,45,宮崎県,1080692,335056,668656,76980,0.31,0.62,0.07
1965,46,鹿児島県,1853541,594204,1102221,157116,0.32,0.59,0.08
1965,47,沖縄県,934176,363048,516288,54789,0.39,0.55,0.06
1970,01,北海道,5184287,1309487,3575731,299069,0.25,0.69,0.06
1970,02,青森県,1427520,396883,940235,90402,0.28,0.66,0.06
1970,03,岩手県,1371383,362118,908795,100470,0.26,0.66,0.07
1970,04,宮城県,1819223,448834,1244711,125678,0.25,0.68,0.07
1970,05,秋田県,1241376,303286,847538,90552,0.24,0.68,0.07
1970,06,山形県,1225618,287877,833203,104538,0.23,0.68,0.09
1970,07,福島県,1946077,508172,1283176,154729,0.26,0.66,0.08
1970,08,茨城県,2143551,534225,1440059,169267,0.25,0.67,0.08
1970,09,栃木県,1580021,389016,1069584,121421,0.25,0.68,0.08
1970,10,群馬県,1658909,397032,1131078,130799,0.24,0.68,0.08
1970,11,埼玉県,3866472,1002863,2665020,198589,0.26,0.69,0.05
1970,12,千葉県,3366624,845616,2310068,210940,0.25,0.69,0.06
1970,13,東京都,11408071,2400630,8416630,590811,0.21,0.74,0.05
1970,14,神奈川県,5472247,1301772,3914556,255919,0.24,0.72,0.05
1970,15,新潟県,2360982,573414,1597283,190285,0.24,0.68,0.08
1970,16,富山県,1029695,229658,716831,83206,0.22,0.7,0.08
1970,17,石川県,1002420,235380,685300,81740,0.23,0.68,0.08
1970,18,福井県,744230,178056,499142,67032,0.24,0.67,0.09
1970,19,山梨県,762029,188449,505237,68343,0.25,0.66,0.09
1970,20,長野県,1956917,449533,1323665,183719,0.23,0.68,0.09
1970,21,岐阜県,1758954,426860,1193795,138299,0.24,0.68,0.08
1970,22,静岡県,3089895,765233,2106471,218191,0.25,0.68,0.07
1970,23,愛知県,5386163,1309642,3768879,307642,0.24,0.7,0.06
1970,24,三重県,1543083,360446,1044451,138186,0.23,0.68,0.09
1970,25,滋賀県,889768,205440,605063,79265,0.23,0.68,0.09
1970,26,京都府,2250087,484024,1588076,177987,0.22,0.71,0.08
1970,27,大阪府,7620480,1820583,5406092,393805,0.24,0.71,0.05
1970,28,兵庫県,4667928,1096958,3246965,324005,0.23,0.7,0.07
1970,29,奈良県,930160,212847,643163,74150,0.23,0.69,0.08
1970,30,和歌山県,1042736,243485,702967,96284,0.23,0.67,0.09
1970,31,鳥取県,568777,131725,380499,56553,0.23,0.67,0.1
1970,32,島根県,773575,178457,508173,86945,0.23,0.66,0.11
1970,33,岡山県,1707026,384967,1155806,166253,0.23,0.68,0.1
1970,34,広島県,2436135,558818,1676536,200781,0.23,0.69,0.08
1970,35,山口県,1511448,348362,1025839,137247,0.23,0.68,0.09
1970,36,徳島県,791111,183878,531168,76065,0.23,0.67,0.1
1970,37,香川県,907897,201068,620169,86660,0.22,0.68,0.1
1970,38,愛媛県,1418124,342671,942241,133212,0.24,0.66,0.09
1970,39,高知県,786882,171991,524918,89973,0.22,0.67,0.11
1970,40,福岡県,4027416,943395,2791505,292516,0.23,0.69,0.07
1970,41,佐賀県,838468,214672,546071,77725,0.26,0.65,0.09
1970,42,長崎県,1570245,439298,1002416,128531,0.28,0.64,0.08
1970,43,熊本県,1700229,429523,1110662,160044,0.25,0.65,0.09
1970,44,大分県,1155566,279605,766049,109912,0.24,0.66,0.1
1970,45,宮崎県,1051105,278242,684091,88772,0.26,0.65,0.08
1970,46,鹿児島県,1729150,468966,1085707,174477,0.27,0.63,0.1
1970,47,沖縄県,945111,329322,553486,62303,0.35,0.59,0.07
1975,01,北海道,5338206,1312611,3657884,366651,0.25,0.69,0.07
1975,02,青森県,1468646,380218,977541,110752,0.26,0.67,0.08
1975,03,岩手県,1385563,338374,928674,118397,0.24,0.67,0.09
1975,04,宮城県,1955267,460953,1343632,150010,0.24,0.69,0.08
1975,05,秋田県,1232481,273808,849459,109172,0.22,0.69,0.09
1975,06,山形県,1220302,265935,831116,123137,0.22,0.68,0.1
1975,07,福島県,1970616,473903,1316161,180356,0.24,0.67,0.09
1975,08,茨城県,2342198,580187,1565349,196380,0.25,0.67,0.08
1975,09,栃木県,1698003,414123,1143083,140651,0.24,0.67,0.08
1975,10,群馬県,1756480,427621,1174392,154371,0.24,0.67,0.09
1975,11,埼玉県,4821340,1340136,3223138,256014,0.28,0.67,0.05
1975,12,千葉県,4149147,1099590,2785401,261205,0.27,0.67,0.06
1975,13,東京都,11673554,2564449,8360219,731808,0.22,0.72,0.06
1975,14,神奈川県,6397748,1632021,4424772,337305,0.26,0.69,0.05
1975,15,新潟県,2391938,557279,1605664,228759,0.23,0.67,0.1
1975,16,富山県,1070791,246399,723024,101265,0.23,0.68,0.09
1975,17,石川県,1069872,258131,713690,97825,0.24,0.67,0.09
1975,18,福井県,773599,182670,512478,78349,0.24,0.66,0.1
1975,19,山梨県,783050,187047,515970,79870,0.24,0.66,0.1
1975,20,長野県,2017564,464427,1337660,215328,0.23,0.66,0.11
1975,21,岐阜県,1867978,462981,1244643,160152,0.25,0.67,0.09
1975,22,静岡県,3308799,825424,2222518,260626,0.25,0.67,0.08
1975,23,愛知県,5923569,1536956,4010257,375639,0.26,0.68,0.06
1975,24,三重県,1626002,385615,1080115,160166,0.24,0.66,0.1
1975,25,滋賀県,985621,238315,655159,91937,0.24,0.66,0.09
1975,26,京都府,2424856,559934,1646671,217137,0.23,0.68,0.09
1975,27,大阪府,8278925,2120992,5652511,500674,0.26,0.68,0.06
1975,28,兵庫県,4992140,1224538,3369577,395727,0.25,0.67,0.08
1975,29,奈良県,1077491,261132,723989,92033,0.24,0.67,0.09
1975,30,和歌山県,1072118,251618,708817,111518,0.23,0.66,0.1
1975,31,鳥取県,581311,128361,388155,64720,0.22,0.67,0.11
1975,32,島根県,768886,168072,504941,95831,0.22,0.66,0.12
1975,33,岡山県,1814305,416900,1203853,193289,0.23,0.66,0.11
1975,34,広島県,2646324,633219,1777306,235015,0.24,0.67,0.09
1975,35,山口県,1555218,355657,1041291,158042,0.23,0.67,0.1
1975,36,徳島県,805166,177555,541049,86505,0.22,0.67,0.11
1975,37,香川県,961292,213857,645957,101376,0.22,0.67,0.11
1975,38,愛媛県,1465215,343882,968827,152344,0.23,0.66,0.1
1975,39,高知県,808397,173005,536129,98752,0.21,0.66,0.12
1975,40,福岡県,4292963,1002084,2933745,354847,0.23,0.68,0.08
1975,41,佐賀県,837674,202122,545454,90026,0.24,0.65,0.11
1975,42,長崎県,1571912,403824,1019301,148708,0.26,0.65,0.09
1975,43,熊本県,1715273,397402,1134900,182859,0.23,0.66,0.11
1975,44,大分県,1190314,274612,789878,125669,0.23,0.66,0.11
1975,45,宮崎県,1085055,265987,716077,102923,0.25,0.66,0.09
1975,46,鹿児島県,1723902,410228,1114775,198770,0.24,0.65,0.12
1975,47,沖縄県,1042572,326538,642115,72539,0.31,0.62,0.07
1980,01,北海道,5575989,1298324,3823808,451727,0.23,0.69,0.08
1980,02,青森県,1523907,366454,1022786,134516,0.24,0.67,0.09
1980,03,岩手県,1421927,326014,952388,143400,0.23,0.67,0.1
1980,04,宮城県,2082320,480552,1419497,180689,0.23,0.68,0.09
1980,05,秋田県,1256745,263277,861312,132075,0.21,0.69,0.11
1980,06,山形県,1251917,262704,842612,146593,0.21,0.67,0.12
1980,07,福島県,2035272,466840,1355601,212704,0.23,0.67,0.1
1980,08,茨城県,2558007,628466,1692449,236485,0.25,0.66,0.09
1980,09,栃木県,1792201,433232,1191109,167438,0.24,0.66,0.09
1980,10,群馬県,1848562,441548,1222826,184115,0.24,0.66,0.1
1980,11,埼玉県,5420480,1458421,3624550,333874,0.27,0.67,0.06
1980,12,千葉県,4735424,1224914,3176100,330188,0.26,0.67,0.07
1980,13,東京都,11618281,2393687,8308563,894961,0.21,0.72,0.08
1980,14,神奈川県,6924348,1703063,4772542,443048,0.25,0.69,0.06
1980,15,新潟県,2451357,552118,1625404,273439,0.23,0.66,0.11
1980,16,富山県,1103459,249935,730099,123407,0.23,0.66,0.11
1980,17,石川県,1119304,265968,735098,117580,0.24,0.66,0.11
1980,18,福井県,794354,181496,521186,91595,0.23,0.66,0.12
1980,19,山梨県,804256,182166,528571,93338,0.23,0.66,0.12
1980,20,長野県,2083934,468613,1362192,253120,0.22,0.65,0.12
1980,21,岐阜県,1960107,470749,1299372,189895,0.24,0.66,0.1
1980,22,静岡県,3446804,832816,2301206,312527,0.24,0.67,0.09
1980,23,愛知県,6221638,1555359,4202305,462213,0.25,0.68,0.07
1980,24,三重県,1686936,385969,1113812,187019,0.23,0.66,0.11
1980,25,滋賀県,1079898,265737,705815,108245,0.25,0.65,0.1
1980,26,京都府,2527330,575948,1693183,257836,0.23,0.67,0.1
1980,27,大阪府,8473446,2067583,5783300,613361,0.24,0.68,0.07
1980,28,兵庫県,5144892,1227770,3435027,474708,0.24,0.67,0.09
1980,29,奈良県,1209365,291486,804308,112753,0.24,0.67,0.09
1980,30,和歌山県,1087012,243977,714680,127950,0.22,0.66,0.12
1980,31,鳥取県,604221,130631,398944,74474,0.22,0.66,0.12
1980,32,島根県,784795,167310,509938,107479,0.21,0.65,0.14
1980,33,岡山県,1871023,424254,1223235,223306,0.23,0.65,0.12
1980,34,広島県,2739161,647154,1811865,279132,0.24,0.66,0.1
1980,35,山口県,1587079,354404,1048137,184160,0.22,0.66,0.12
1980,36,徳島県,825261,175295,550779,98904,0.21,0.67,0.12
1980,37,香川県,999864,222244,658291,119031,0.22,0.66,0.12
1980,38,愛媛県,1506637,341262,990401,174729,0.23,0.66,0.12
1980,39,高知県,831275,173649,547780,109116,0.21,0.66,0.13
1980,40,福岡県,4553461,1049782,3073049,426495,0.23,0.67,0.09
1980,41,佐賀県,865574,200620,562529,102377,0.23,0.65,0.12
1980,42,長崎県,1590564,385200,1035278,169753,0.24,0.65,0.11
1980,43,熊本県,1790327,395027,1185078,210051,0.22,0.66,0.12
1980,44,大分県,1228913,276390,808130,144240,0.22,0.66,0.12
1980,45,宮崎県,1151587,273766,757074,120638,0.24,0.66,0.1
1980,46,鹿児島県,1784623,399511,1158216,226853,0.22,0.65,0.13
1980,47,沖縄県,1106559,325393,694174,85819,0.29,0.63,0.08
1985,01,北海道,5679439,1217959,3910729,549487,0.21,0.69,0.1
1985,02,青森県,1524448,338554,1027329,158547,0.22,0.67,0.1
1985,03,岩手県,1433611,307800,955425,170386,0.21,0.67,0.12
1985,04,宮城県,2176295,480899,1478820,215457,0.22,0.68,0.1
1985,05,秋田県,1254032,250402,845473,158086,0.2,0.67,0.13
1985,06,山形県,1261662,255853,836219,169525,0.2,0.66,0.13
1985,07,福島県,2080304,460767,1371556,247947,0.22,0.66,0.12
1985,08,茨城県,2725005,627512,1818697,278503,0.23,0.67,0.1
1985,09,栃木県,1866066,425807,1243861,196328,0.23,0.67,0.11
1985,10,群馬県,1921259,424829,1281535,214871,0.22,0.67,0.11
1985,11,埼玉県,5863678,1380180,4060573,420099,0.24,0.69,0.07
1985,12,千葉県,5148163,1191814,3547459,407095,0.23,0.69,0.08
1985,13,東京都,11829363,2125337,8638299,1055850,0.18,0.73,0.09
1985,14,神奈川県,7431974,1595127,5277568,555885,0.21,0.71,0.07
1985,15,新潟県,2478470,523485,1637657,317159,0.21,0.66,0.13
1985,16,富山県,1118369,233965,740728,143646,0.21,0.66,0.13
1985,17,石川県,1152325,254109,761172,136772,0.22,0.66,0.12
1985,18,福井県,817633,176135,536679,104794,0.22,0.66,0.13
1985,19,山梨県,832832,172875,552259,107690,0.21,0.66,0.13
1985,20,長野県,2136927,446549,1398750,291617,0.21,0.65,0.14
1985,21,岐阜県,2028536,448693,1359334,220397,0.22,0.67,0.11
1985,22,静岡県,3574692,795418,2411753,367136,0.22,0.67,0.1
1985,23,愛知県,6455172,1446729,4458167,547223,0.22,0.69,0.08
1985,24,三重県,1747311,371893,1164508,210815,0.21,0.67,0.12
1985,25,滋賀県,1155844,270330,760695,124657,0.23,0.66,0.11
1985,26,京都府,2586574,538628,1757517,289629,0.21,0.68,0.11
1985,27,大阪府,8668095,1850179,6093737,716579,0.21,0.7,0.08
1985,28,兵庫県,5278050,1149105,3581543,545382,0.22,0.68,0.1
1985,29,奈良県,1304866,288515,883787,132109,0.22,0.68,0.1
1985,30,和歌山県,1087206,225208,718380,143533,0.21,0.66,0.13
