集計年,都道府県コード,都道府県名,総人口（人）,年少人口（人）,生産年齢人口（人）,老年人口（人）,年少人口割合,生産年齢人口割合,老年人口割合
1985,31,鳥取県,616024,130668,400717,84609,0.21,0.65,0.14
1985,32,島根県,794629,162817,510054,121744,0.2,0.64,0.15
1985,33,岡山県,1916906,409216,1257858,249555,0.21,0.66,0.13
1985,34,広島県,2819200,615159,1879843,323455,0.22,0.67,0.11
1985,35,山口県,1601627,333923,1055436,212237,0.21,0.66,0.13
1985,36,徳島県,834889,170062,553858,110921,0.2,0.66,0.13
1985,37,香川県,1022569,214695,672022,135696,0.21,0.66,0.13
1985,38,愛媛県,1529983,325958,1005968,198044,0.21,0.66,0.13
1985,39,高知県,839784,168580,548167,121759,0.2,0.65,0.14
1985,40,福岡県,4719259,1028211,3190270,499228,0.22,0.68,0.11
1985,41,佐賀県,880013,196114,569523,114353,0.22,0.65,0.13
1985,42,長崎県,1593968,361823,1038396,193605,0.23,0.65,0.12
1985,43,熊本県,1837747,389073,1206658,241855,0.21,0.66,0.13
1985,44,大分県,1250214,266502,819891,163746,0.21,0.66,0.13
1985,45,宮崎県,1175543,270084,764617,140747,0.23,0.65,0.12
1985,46,鹿児島県,1819270,393154,1168410,257638,0.22,0.64,0.14
1985,47,沖縄県,1179097,322523,754119,101947,0.27,0.64,0.09
1990,01,北海道,5643647,1034251,3924717,674881,0.18,0.7,0.12
1990,02,青森県,1482873,289082,1000804,191776,0.19,0.67,0.13
1990,03,岩手県,1416928,269810,941052,205737,0.19,0.66,0.15
1990,04,宮城県,2248558,439313,1535449,266759,0.2,0.68,0.12
1990,05,秋田県,1227478,219637,815840,191573,0.18,0.66,0.16
1990,06,山形県,1258390,233824,819200,204577,0.19,0.65,0.16
1990,07,福島県,2104058,422064,1377857,301552,0.2,0.65,0.14
1990,08,茨城県,2845382,559033,1943837,338799,0.2,0.68,0.12
1990,09,栃木県,1935168,380087,1315228,238505,0.2,0.68,0.12
1990,10,群馬県,1966265,368080,1340557,256367,0.19,0.68,0.13
1990,11,埼玉県,6405319,1196946,4660202,530539,0.19,0.73,0.08
1990,12,千葉県,5555429,1034308,3994245,509837,0.19,0.72,0.09
1990,13,東京都,11855563,1727479,8790525,1244026,0.15,0.74,0.1
1990,14,神奈川県,7980391,1375769,5874445,704596,0.17,0.74,0.09
1990,15,新潟県,2474583,462559,1632329,377857,0.19,0.66,0.15
1990,16,富山県,1120161,195598,754081,168946,0.17,0.67,0.15
1990,17,石川県,1164628,215171,786378,160692,0.18,0.68,0.14
1990,18,福井県,823585,155998,545297,121940,0.19,0.66,0.15
1990,19,山梨県,852966,155849,569805,126583,0.18,0.67,0.15
1990,20,長野県,2156627,392889,1416125,347206,0.18,0.66,0.16
1990,21,岐阜県,2066569,387665,1415333,262594,0.19,0.68,0.13
1990,22,静岡県,3670840,694558,2530257,444899,0.19,0.69,0.12
1990,23,愛知県,6690603,1236783,4784821,656283,0.18,0.72,0.1
1990,24,三重県,1792514,330251,1218368,243358,0.18,0.68,0.14
1990,25,滋賀県,1222411,249258,824232,147144,0.2,0.67,0.12
1990,26,京都府,2602460,448900,1816015,327429,0.17,0.7,0.13
1990,27,大阪府,8734516,1503885,6347525,843024,0.17,0.73,0.1
1990,28,兵庫県,5405040,991045,3752880,642401,0.18,0.69,0.12
1990,29,奈良県,1375481,255863,958469,159254,0.19,0.7,0.12
1990,30,和歌山県,1074325,192839,716161,164552,0.18,0.67,0.15
1990,31,鳥取県,615722,118201,397218,99728,0.19,0.65,0.16
1990,32,島根県,781021,143884,494253,142061,0.18,0.63,0.18
1990,33,岡山県,1925877,353191,1286221,285764,0.18,0.67,0.15
1990,34,広島県,2849847,525256,1936818,381477,0.18,0.68,0.13
1990,35,山口県,1572616,278562,1042910,249488,0.18,0.66,0.16
1990,36,徳島県,831598,149770,551067,129105,0.18,0.66,0.16
1990,37,香川県,1023412,184729,680493,157237,0.18,0.66,0.15
1990,38,愛媛県,1515025,280919,1000404,232726,0.19,0.66,0.15
1990,39,高知県,825034,144276,535995,141508,0.17,0.65,0.17
1990,40,福岡県,4811050,910356,3287878,597869,0.19,0.68,0.12
1990,41,佐賀県,877851,177614,566934,132972,0.2,0.65,0.15
1990,42,長崎県,1562959,316761,1016338,228991,0.2,0.65,0.15
1990,43,熊本県,1840326,355634,1198319,284017,0.19,0.65,0.15
1990,44,大分県,1236942,231265,812665,191441,0.19,0.66,0.15
1990,45,宮崎県,1168907,239738,761368,166539,0.21,0.65,0.14
1990,46,鹿児島県,1797824,357453,1139774,298904,0.2,0.63,0.17
1990,47,沖縄県,1222398,299836,793287,121082,0.25,0.65,0.1
1995,01,北海道,5692321,898673,3942868,844927,0.16,0.69,0.15
1995,02,青森県,1481663,252414,991311,236745,0.17,0.67,0.16
1995,03,岩手県,1419505,239010,925175,255256,0.17,0.65,0.18
1995,04,宮城県,2328739,394331,1595534,337520,0.17,0.69,0.14
1995,05,秋田県,1213667,188844,786983,237682,0.16,0.65,0.2
1995,06,山形県,1256958,208596,799251,248817,0.17,0.64,0.2
1995,07,福島県,2133592,381511,1380208,371572,0.18,0.65,0.17
1995,08,茨城県,2955530,505363,2030045,418610,0.17,0.69,0.14
1995,09,栃木県,1984390,339253,1350635,292947,0.17,0.68,0.15
1995,10,群馬県,2003540,329960,1360039,313425,0.16,0.68,0.16
1995,11,埼玉県,6759311,1090395,4976945,681172,0.16,0.74,0.1
1995,12,千葉県,5797782,915719,4224738,651789,0.16,0.73,0.11
1995,13,東京都,11773605,1499126,8705099,1530695,0.13,0.74,0.13
1995,14,神奈川県,8245900,1231943,6098448,908467,0.15,0.74,0.11
1995,15,新潟県,2488364,406791,1625889,455064,0.16,0.65,0.18
1995,16,富山県,1123125,170045,751639,201320,0.15,0.67,0.18
1995,17,石川県,1180068,189741,799338,190905,0.16,0.68,0.16
1995,18,福井県,826996,140593,539592,146728,0.17,0.65,0.18
1995,19,山梨県,881996,146048,584721,151148,0.17,0.66,0.17
1995,20,長野県,2193984,355267,1421782,416608,0.16,0.65,0.19
1995,21,岐阜県,2100315,347733,1430294,322209,0.17,0.68,0.15
1995,22,静岡県,3737689,619445,2564385,553530,0.17,0.69,0.15
1995,23,愛知県,6868336,1120992,4919095,819026,0.16,0.72,0.12
1995,24,三重県,1841358,303645,1240428,297129,0.16,0.67,0.16
1995,25,滋賀県,1287005,231022,874455,181376,0.18,0.68,0.14
1995,26,京都府,2629592,390138,1842467,386976,0.15,0.7,0.15
1995,27,大阪府,8797268,1321475,6411945,1047875,0.15,0.73,0.12
1995,28,兵庫県,5401877,880094,3755500,763752,0.16,0.7,0.14
1995,29,奈良県,1430862,232418,999261,198192,0.16,0.7,0.14
1995,30,和歌山県,1080435,175660,709092,195575,0.16,0.66,0.18
1995,31,鳥取県,614929,105456,390964,118380,0.17,0.64,0.19
1995,32,島根県,771441,126403,477919,167040,0.16,0.62,0.22
1995,33,岡山県,1950750,315902,1294239,339313,0.16,0.66,0.17
1995,34,広島県,2881748,466553,1956268,456497,0.16,0.68,0.16
1995,35,山口県,1555543,240469,1018839,295702,0.15,0.65,0.19
1995,36,徳島県,832427,132495,541945,157461,0.16,0.65,0.19
1995,37,香川県,1027006,161674,678404,186850,0.16,0.66,0.18
1995,38,愛媛県,1506700,245563,982400,278691,0.16,0.65,0.18
1995,39,高知県,816704,125833,522208,167967,0.15,0.64,0.21
1995,40,福岡県,4933393,815170,3382470,728574,0.17,0.69,0.15
1995,41,佐賀県,884316,160307,566671,157329,0.18,0.64,0.18
1995,42,長崎県,1544934,277263,993783,273335,0.18,0.64,0.18
1995,43,熊本県,1859793,321462,1196479,340924,0.17,0.64,0.18
1995,44,大分県,1231306,200909,801035,229076,0.16,0.65,0.19
1995,45,宮崎県,1175819,210806,760751,204222,0.18,0.65,0.17
1995,46,鹿児島県,1794224,319918,1120432,353857,0.18,0.62,0.2
1995,47,沖縄県,1273440,281302,842752,148567,0.22,0.66,0.12
2000,01,北海道,5683062,792352,3832902,1031552,0.14,0.67,0.18
2000,02,青森県,1475728,223141,964661,287099,0.15,0.65,0.19
2000,03,岩手県,1416180,212470,899177,303988,0.15,0.63,0.21
2000,04,宮城県,2365320,353516,1601826,409156,0.15,0.68,0.17
2000,05,秋田県,1189279,163095,746252,279764,0.14,0.63,0.24
2000,06,山形県,1244147,186182,772100,285590,0.15,0.62,0.23
2000,07,福島県,2126935,341038,1353500,431797,0.16,0.64,0.2
2000,08,茨城県,2985676,458501,2030360,495693,0.15,0.68,0.17
2000,09,栃木県,2004817,306905,1352311,344506,0.15,0.67,0.17
2000,10,群馬県,2024852,306895,1346441,367117,0.15,0.66,0.18
2000,11,埼玉県,6938006,1024787,5011202,889243,0.15,0.72,0.13
2000,12,千葉県,5926285,842534,4235925,837017,0.14,0.71,0.14
2000,13,東京都,12064101,1420919,8685878,1910456,0.12,0.72,0.16
2000,14,神奈川県,8489974,1184231,6121470,1169528,0.14,0.72,0.14
2000,15,新潟県,2475733,365667,1581186,526112,0.15,0.64,0.21
2000,16,富山県,1120851,157179,730541,232733,0.14,0.65,0.21
2000,17,石川県,1180977,175569,781137,219666,0.15,0.66,0.19
2000,18,福井県,828944,130143,529017,169489,0.16,0.64,0.2
2000,19,山梨県,888172,137594,576767,173580,0.15,0.65,0.2
2000,20,長野県,2215168,334306,1404575,475127,0.15,0.63,0.21
2000,21,岐阜県,2107700,322769,1401064,383168,0.15,0.66,0.18
2000,22,静岡県,3767393,568986,2532256,665574,0.15,0.67,0.18
2000,23,愛知県,7043300,1081280,4914857,1019999,0.15,0.7,0.14
2000,24,三重県,1857339,283081,1222594,350959,0.15,0.66,0.19
2000,25,滋賀県,1342832,220072,906629,215552,0.16,0.68,0.16
2000,26,京都府,2644391,360531,1810233,459273,0.14,0.68,0.17
2000,27,大阪府,8805081,1249955,6224186,1315213,0.14,0.71,0.15
2000,28,兵庫県,5550574,830112,3776483,939950,0.15,0.68,0.17
2000,29,奈良県,1442795,213822,987435,239432,0.15,0.68,0.17
2000,30,和歌山県,1069912,159496,683805,226323,0.15,0.64,0.21
2000,31,鳥取県,613289,93584,383921,134984,0.15,0.63,0.22
2000,32,島根県,761503,111982,460103,189031,0.15,0.6,0.25
2000,33,岡山県,1950828,291346,1265122,393658,0.15,0.65,0.2
2000,34,広島県,2878915,428035,1916796,531537,0.15,0.67,0.18
2000,35,山口県,1527964,213578,974131,339836,0.14,0.64,0.22
2000,36,徳島県,824108,117217,525724,180637,0.14,0.64,0.22
2000,37,香川県,1022890,148215,659881,214242,0.14,0.65,0.21
2000,38,愛媛県,1493092,219340,953189,320078,0.15,0.64,0.21
2000,39,高知県,813949,111740,509050,191729,0.14,0.63,0.24
2000,40,福岡県,5015699,742740,3393080,870290,0.15,0.68,0.17
2000,41,佐賀県,876654,144028,553351,179132,0.16,0.63,0.2
2000,42,長崎県,1516523,243046,956692,315871,0.16,0.63,0.21
2000,43,熊本県,1859344,288654,1173790,396020,0.16,0.63,0.21
2000,44,大分県,1221140,179439,774403,265901,0.15,0.63,0.22
2000,45,宮崎県,1170007,187431,740401,241754,0.16,0.63,0.21
2000,46,鹿児島県,1786194,280717,1101401,403239,0.16,0.62,0.23
2000,47,沖縄県,1318220,264279,861826,182557,0.2,0.65,0.14
2005,01,北海道,5627737,719057,3696064,1205692,0.13,0.66,0.21
2005,02,青森県,1436657,198959,910856,326562,0.14,0.63,0.23
2005,03,岩手県,1385041,190578,850253,339957,0.14,0.61,0.25
2005,04,宮城県,2360218,325829,1558087,470512,0.14,0.66,0.2
2005,05,秋田県,1145501,142507,694288,308193,0.12,0.61,0.27
2005,06,山形県,1216181,166653,739030,309913,0.14,0.61,0.25
2005,07,福島県,2091319,307294,1307734,474860,0.15,0.63,0.23
2005,08,茨城県,2975167,422913,1974159,576272,0.14,0.66,0.19
2005,09,栃木県,2016631,285245,1336513,390896,0.14,0.66,0.19
2005,10,群馬県,2024135,291995,1314259,416909,0.14,0.65,0.21
2005,11,埼玉県,7054243,986361,4892253,1157006,0.14,0.69,0.16
2005,12,千葉県,6056462,819348,4154600,1060343,0.14,0.69,0.18
2005,13,東京都,12576601,1424667,8695592,2295527,0.11,0.69,0.18
2005,14,神奈川県,8791597,1184631,6088141,1480262,0.13,0.69,0.17
2005,15,新潟県,2431459,330302,1514869,580739,0.14,0.62,0.24
2005,16,富山県,1111729,149545,702924,258317,0.13,0.63,0.23
2005,17,石川県,1174026,166175,761257,245739,0.14,0.65,0.21
2005,18,福井県,821592,120745,513858,185501,0.15,0.63,0.23
2005,19,山梨県,884515,127627,562495,193580,0.14,0.64,0.22
2005,20,長野県,2196114,316368,1356317,521984,0.14,0.62,0.24
2005,21,岐阜県,2107226,305845,1357583,442124,0.15,0.64,0.21
2005,22,静岡県,3792377,536799,2471335,779193,0.14,0.65,0.21
2005,23,愛知県,7254704,1069498,4901072,1248562,0.15,0.68,0.17
2005,24,三重県,1866963,266741,1197255,400647,0.14,0.64,0.21
2005,25,滋賀県,1380361,213147,916572,249418,0.15,0.66,0.18
2005,26,京都府,2647660,345071,1755447,530350,0.13,0.66,0.2
2005,27,大阪府,8817166,1211257,5913558,1634218,0.14,0.67,0.19
2005,28,兵庫県,5590601,793885,3667475,1108564,0.14,0.66,0.2
2005,29,奈良県,1421310,197136,938702,283528,0.14,0.66,0.2
2005,30,和歌山県,1035969,142670,642428,249473,0.14,0.62,0.24
2005,31,鳥取県,607012,84823,375539,146113,0.14,0.62,0.24
2005,32,島根県,742223,100542,439471,201103,0.14,0.59,0.27
2005,33,岡山県,1957264,275743,1236318,438054,0.14,0.63,0.22
2005,34,広島県,2876642,403271,1858849,600545,0.14,0.65,0.21
2005,35,山口県,1492606,196729,920531,373346,0.13,0.62,0.25
2005,36,徳島県,809950,105814,506642,197313,0.13,0.63,0.24
2005,37,香川県,1012400,139505,635746,235508,0.14,0.63,0.23
2005,38,愛媛県,1467815,200270,914747,351990,0.14,0.62,0.24
2005,39,高知県,796292,102421,487367,206375,0.13,0.61,0.26
2005,40,福岡県,5049908,701195,3326610,997798,0.14,0.66,0.2
2005,41,佐賀県,866369,131969,537864,196108,0.15,0.62,0.23
2005,42,長崎県,1478632,215987,913224,348820,0.15,0.62,0.24
2005,43,熊本県,1842233,264013,1139125,437244,0.14,0.62,0.24
2005,44,大分県,1209571,164541,748872,292805,0.14,0.62,0.24
2005,45,宮崎県,1153042,169075,712527,270586,0.15,0.62,0.23
2005,46,鹿児島県,1753179,252285,1065960,434559,0.14,0.61,0.25
2005,47,沖縄県,1361594,254203,888046,218897,0.19,0.65,0.16
2010,01,北海道,5506419,657312,3482169,1358068,0.12,0.63,0.25
2010,02,青森県,1373339,171842,843587,352768,0.13,0.61,0.26
2010,03,岩手県,1330147,168804,795780,360498,0.13,0.6,0.27
2010,04,宮城県,2348165,308201,1501638,520794,0.13,0.64,0.22
2010,05,秋田県,1085997,124061,639633,320450,0.11,0.59,0.3
2010,06,山形県,1168924,149759,694110,321722,0.13,0.59,0.28
2010,07,福島県,2029064,276069,1236458,504451,0.14,0.61,0.25
2010,08,茨城県,2969770,399638,1891701,665065,0.13,0.64,0.22
2010,09,栃木県,2007683,269823,1281274,438196,0.13,0.64,0.22
2010,10,群馬県,2008068,275225,1251608,470520,0.14,0.62,0.23
2010,11,埼玉県,7194556,953668,4749108,1464860,0.13,0.66,0.2
2010,12,千葉県,6216289,799646,4009060,1320120,0.13,0.64,0.21
2010,13,東京都,13159388,1477371,8850225,2642231,0.11,0.67,0.2
2010,14,神奈川県,9048331,1187743,5988857,1819503,0.13,0.66,0.2
2010,15,新潟県,2374450,301708,1441262,621187,0.13,0.61,0.26
2010,16,富山県,1093247,141936,662072,285102,0.13,0.61,0.26
2010,17,石川県,1169788,159283,725951,275337,0.14,0.62,0.24
2010,18,福井県,806314,112192,485409,200942,0.14,0.6,0.25
2010,19,山梨県,863075,115337,531455,211581,0.13,0.62,0.25
2010,20,長野県,2152449,295742,1281683,569301,0.14,0.6,0.26
2010,21,岐阜県,2080773,289748,1282800,499399,0.14,0.62,0.24
2010,22,静岡県,3765007,511575,2339915,891807,0.14,0.62,0.24
2010,23,愛知県,7410719,1065254,4791445,1492085,0.14,0.65,0.2
2010,24,三重県,1854724,253174,1142275,447103,0.14,0.62,0.24
2010,25,滋賀県,1410777,210753,897583,288788,0.15,0.64,0.2
2010,26,京都府,2636092,334444,1653812,605709,0.13,0.63,0.23
2010,27,大阪府,8865245,1165200,5648070,1962748,0.13,0.64,0.22
2010,28,兵庫県,5588133,759277,3515442,1281486,0.14,0.63,0.23
2010,29,奈良県,1400728,184011,875062,333746,0.13,0.62,0.24
2010,30,和歌山県,1002198,128005,594573,270846,0.13,0.59,0.27
2010,31,鳥取県,588667,77951,352098,153614,0.13,0.6,0.26
2010,32,島根県,717397,92218,414153,207398,0.13,0.58,0.29
2010,33,岡山県,1945276,264853,1178493,484718,0.14,0.61,0.25
2010,34,広島県,2860750,386810,1765036,676660,0.14,0.62,0.24
2010,35,山口県,1451338,184049,857956,404694,0.13,0.59,0.28
2010,36,徳島県,785491,96596,471788,209926,0.12,0.6,0.27
2010,37,香川県,995842,131670,595451,253245,0.13,0.6,0.25
2010,38,愛媛県,1431493,185179,858991,378591,0.13,0.6,0.26
2010,39,高知県,764456,92798,447540,218148,0.12,0.59,0.29
2010,40,福岡県,5071968,684124,3227932,1123376,0.13,0.64,0.22
2010,41,佐賀県,849788,123447,515206,208096,0.15,0.61,0.24
2010,42,長崎県,1426779,193428,857416,369290,0.14,0.6,0.26
2010,43,熊本県,1817426,249606,1093440,463266,0.14,0.6,0.25
2010,44,大分県,1196529,155634,717319,316750,0.13,0.6,0.26
2010,45,宮崎県,1135233,158588,680854,291301,0.14,0.6,0.26
2010,46,鹿児島県,1706242,233379,1016150,449692,0.14,0.6,0.26
2010,47,沖縄県,1392818,246313,897960,240507,0.18,0.64,0.17
2015,01,北海道,5381733,608296,3190804,1558387,0.11,0.59,0.29
2015,02,青森県,1308265,148208,757867,390940,0.11,0.58,0.3
2015,03,岩手県,1279594,150992,734886,386573,0.12,0.57,0.3
2015,04,宮城県,2333899,286003,1410322,588240,0.12,0.6,0.25
2015,05,秋田県,1023119,106041,565237,343301,0.1,0.55,0.34
2015,06,山形県,1123891,135760,639336,344353,0.12,0.57,0.31
2015,07,福島県,1914039,228887,1120189,542384,0.12,0.59,0.28
2015,08,茨城県,2916976,364351,1747312,771678,0.12,0.6,0.26
2015,09,栃木県,1974255,252836,1203616,508392,0.13,0.61,0.26
2015,10,群馬県,1973115,250884,1165780,540026,0.13,0.59,0.27
2015,11,埼玉県,7266534,910805,4507174,1788735,0.13,0.62,0.25
2015,12,千葉県,6222666,762112,3779812,1584419,0.12,0.61,0.25
2015,13,東京都,13515271,1518130,8734155,3005516,0.11,0.65,0.22
